,longitude,latitude,coords,policy_percent
1117,-80.7,27.7,"27.7, -80.7",27.0
1118,-80.7,27.8,"27.8, -80.7",27.0
1119,-80.6,27.6,"27.6, -80.6",27.0
1120,-80.6,27.7,"27.7, -80.6",27.0
1121,-80.8,26.4,"26.4, -80.8",26.0
1122,-80.8,26.5,"26.5, -80.8",22.0
1123,-80.8,26.6,"26.6, -80.8",22.0
1124,-80.8,26.7,"26.7, -80.8",22.0
1125,-80.7,26.4,"26.4, -80.7",26.0
1126,-80.7,26.5,"26.5, -80.7",22.0
1127,-80.7,26.6,"26.6, -80.7",22.0
1128,-80.6,26.4,"26.4, -80.6",26.0
1129,-80.6,26.5,"26.5, -80.6",22.0
1130,-80.6,26.6,"26.6, -80.6",22.0
1131,-80.6,26.8,"26.8, -80.6",22.0
1132,-80.6,26.9,"26.9, -80.6",22.0
1133,-80.5,26.4,"26.4, -80.5",26.0
1134,-80.5,26.5,"26.5, -80.5",22.0
1135,-80.5,26.6,"26.6, -80.5",22.0
1136,-80.5,26.7,"26.7, -80.5",22.0
1137,-80.5,26.8,"26.8, -80.5",22.0
1138,-80.5,26.9,"26.9, -80.5",22.0
1139,-80.4,26.4,"26.4, -80.4",22.0
1140,-80.4,26.5,"26.5, -80.4",22.0
1141,-80.4,26.6,"26.6, -80.4",22.0
1142,-80.4,26.9,"26.9, -80.4",22.0
1143,-80.3,26.5,"26.5, -80.3",22.0
1144,-82.0,28.7,"28.7, -82.0",5.0
1145,-85.4,30.7,"30.7, -85.4",1.0
1146,-85.2,30.6,"30.6, -85.2",1.0
1147,-85.1,30.7,"30.7, -85.1",1.0
1148,-85.0,30.8,"30.8, -85.0",1.0
1149,-81.8,30.7,"30.7, -81.8",29.0
1150,-81.7,30.7,"30.7, -81.7",29.0
1151,-81.6,30.7,"30.7, -81.6",29.0
1152,-82.0,30.6,"30.6, -82.0",29.0
1153,-81.9,30.8,"30.8, -81.9",29.0
1154,-82.9,24.6,"24.6, -82.9",57.0
1155,-82.9,24.7,"24.7, -82.9",57.0
1156,-82.8,24.7,"24.7, -82.8",57.0
1157,-81.7,27.3,"27.3, -81.7",
1158,-81.6,27.3,"27.3, -81.6",
1159,-82.1,28.4,"28.4, -82.1",10.0
1160,-81.3,30.1,"30.1, -81.3",
1161,-83.9,30.5,"30.5, -83.9",1.0
1162,-83.9,30.6,"30.6, -83.9",1.0
1163,-83.8,30.5,"30.5, -83.8",1.0
1164,-83.8,30.6,"30.6, -83.8",1.0
1165,-83.7,30.5,"30.5, -83.7",1.0
1166,-83.7,30.6,"30.6, -83.7",1.0
1167,-81.4,29.1,"29.1, -81.4",18.0
1168,-81.0,28.9,"28.9, -81.0",18.0
1169,-80.8,28.8,"28.8, -80.8",18.0
1170,-80.7,28.8,"28.8, -80.7",18.0
1171,-86.2,30.9,"30.9, -86.2",37.0
1172,-86.1,30.8,"30.8, -86.1",37.0
1173,-86.1,30.9,"30.9, -86.1",37.0
1174,-81.4,27.6,"27.6, -81.4",2.0
1175,-81.3,27.6,"27.6, -81.3",2.0
1176,-81.5,27.3,"27.3, -81.5",2.0
1177,-81.5,27.1,"27.1, -81.5",2.0
1178,-81.5,27.2,"27.2, -81.5",2.0
1179,-81.4,27.2,"27.2, -81.4",2.0
1180,-81.2,27.1,"27.1, -81.2",4.0
1181,-81.2,27.2,"27.2, -81.2",2.0
1182,-87.4,30.8,"30.8, -87.4",14.0
1183,-87.4,30.9,"30.9, -87.4",14.0
1184,-87.3,30.7,"30.7, -87.3",14.0
1185,-87.3,30.8,"30.8, -87.3",14.0
1186,-81.7,28.9,"28.9, -81.7",2.0
1187,-81.6,29.0,"29.0, -81.6",2.0
1188,-81.7,28.7,"28.7, -81.7",2.0
1189,-83.7,30.2,"30.2, -83.7",5.0
1190,-83.7,30.3,"30.3, -83.7",5.0
1191,-86.3,30.6,"30.6, -86.3",37.0
1192,-86.2,30.6,"30.6, -86.2",37.0
1193,-86.2,30.7,"30.7, -86.2",37.0
1194,-86.1,30.6,"30.6, -86.1",37.0
1195,-86.0,30.6,"30.6, -86.0",37.0
1196,-85.9,30.6,"30.6, -85.9",37.0
1197,-86.0,30.5,"30.5, -86.0",37.0
1198,-82.2,28.7,"28.7, -82.2",5.0
1199,-82.1,28.2,"28.2, -82.1",10.0
1200,-82.7,29.4,"29.4, -82.7",5.0
1201,-82.7,29.5,"29.5, -82.7",5.0
1202,-82.6,29.4,"29.4, -82.6",5.0
1203,-82.6,29.5,"29.5, -82.6",5.0
1204,-83.0,29.3,"29.3, -83.0",5.0
1205,-82.9,29.4,"29.4, -82.9",5.0
1206,-81.9,29.7,"29.7, -81.9",4.0
1207,-81.9,29.5,"29.5, -81.9",4.0
1208,-81.8,29.5,"29.5, -81.8",2.0
1209,-82.3,27.5,"27.5, -82.3",20.0
1210,-82.3,27.6,"27.6, -82.3",11.0
1211,-82.2,27.5,"27.5, -82.2",20.0
1212,-82.2,27.6,"27.6, -82.2",20.0
1213,-82.1,27.5,"27.5, -82.1",20.0
1214,-82.1,27.6,"27.6, -82.1",20.0
1215,-82.3,29.8,"29.8, -82.3",2.0
1216,-82.2,29.8,"29.8, -82.2",2.0
1217,-81.9,29.8,"29.8, -81.9",7.0
1218,-81.9,29.9,"29.9, -81.9",7.0
1219,-81.8,29.8,"29.8, -81.8",4.0
1220,-81.8,29.9,"29.9, -81.8",7.0
1221,-82.0,29.8,"29.8, -82.0",7.0
1222,-80.1,25.7,"25.7, -80.1",34.0
1223,-84.7,30.0,"30.0, -84.7",33.0
1224,-84.7,30.1,"30.1, -84.7",1.0
1225,-84.6,30.1,"30.1, -84.6",11.0
1226,-84.6,30.2,"30.2, -84.6",11.0
1227,-84.6,30.3,"30.3, -84.6",3.0
1228,-84.5,30.2,"30.2, -84.5",11.0
1229,-84.5,30.3,"30.3, -84.5",3.0
1230,-84.2,30.1,"30.1, -84.2",11.0
1231,-84.1,30.2,"30.2, -84.1",11.0
1232,-85.0,29.9,"29.9, -85.0",33.0
1233,-85.0,30.0,"30.0, -85.0",33.0
1234,-84.9,29.9,"29.9, -84.9",33.0
1235,-84.9,30.0,"30.0, -84.9",33.0
1236,-84.8,29.9,"29.9, -84.8",33.0
1237,-84.8,30.0,"30.0, -84.8",33.0
1238,-84.7,29.7,"29.7, -84.7",33.0
1239,-81.8,27.7,"27.7, -81.8",3.0
1240,-81.7,27.7,"27.7, -81.7",3.0
1241,-82.2,27.7,"27.7, -82.2",11.0
1242,-82.1,26.8,"26.8, -82.1",34.0
1243,-82.2,26.8,"26.8, -82.2",34.0
1244,-85.3,30.1,"30.1, -85.3",16.0
1245,-85.3,30.2,"30.2, -85.3",16.0
1246,-85.1,30.0,"30.0, -85.1",16.0
1247,-85.1,30.2,"30.2, -85.1",1.0
1248,-85.2,29.8,"29.8, -85.2",16.0
1249,-85.1,29.7,"29.7, -85.1",33.0
1250,-85.1,29.8,"29.8, -85.1",33.0
1251,-81.1,27.0,"27.0, -81.1",4.0
1252,-80.8,25.9,"25.9, -80.8",34.0
1253,-80.7,25.9,"25.9, -80.7",34.0
1254,-80.6,25.9,"25.9, -80.6",34.0
1255,-80.5,25.9,"25.9, -80.5",34.0
1256,-83.5,30.6,"30.6, -83.5",1.0
1257,-83.7,30.4,"30.4, -83.7",1.0
1258,-83.6,30.4,"30.4, -83.6",1.0
1259,-83.6,30.5,"30.5, -83.6",1.0
1260,-83.6,30.6,"30.6, -83.6",1.0
1261,-83.5,30.4,"30.4, -83.5",1.0
1262,-83.5,30.5,"30.5, -83.5",1.0
1263,-83.4,30.4,"30.4, -83.4",1.0
1264,-83.3,30.3,"30.3, -83.3",1.0
1265,-83.3,30.5,"30.5, -83.3",1.0
1266,-87.6,30.9,"30.9, -87.6",14.0
1267,-87.5,30.8,"30.8, -87.5",14.0
1268,-87.5,30.9,"30.9, -87.5",14.0
1269,-82.8,29.0,"29.0, -82.8",7.0
1270,-82.8,29.1,"29.1, -82.8",5.0
1271,-82.6,29.1,"29.1, -82.6",5.0
1272,-82.6,29.3,"29.3, -82.6",5.0
1273,-82.5,29.3,"29.3, -82.5",5.0
1274,-82.5,29.4,"29.4, -82.5",5.0
1275,-82.8,29.4,"29.4, -82.8",5.0
1276,-82.8,29.5,"29.5, -82.8",5.0
1277,-83.1,29.4,"29.4, -83.1",5.0
1278,-82.9,29.2,"29.2, -82.9",5.0
1279,-82.8,29.2,"29.2, -82.8",5.0
1280,-82.7,29.2,"29.2, -82.7",5.0
1281,-82.6,29.2,"29.2, -82.6",5.0
1282,-81.2,27.3,"27.3, -81.2",2.0
1283,-81.1,27.3,"27.3, -81.1",2.0
1284,-81.3,27.5,"27.5, -81.3",2.0
1285,-86.6,30.9,"30.9, -86.6",21.0
1286,-86.7,30.6,"30.6, -86.7",21.0
1287,-86.6,30.6,"30.6, -86.6",21.0
1288,-86.5,30.6,"30.6, -86.5",21.0
1289,-86.4,30.6,"30.6, -86.4",21.0
1290,-82.1,27.1,"27.1, -82.1",26.0
1291,-82.3,27.2,"27.2, -82.3",26.0
1292,-82.2,27.2,"27.2, -82.2",26.0
1293,-82.1,27.2,"27.2, -82.1",
1294,-87.2,30.9,"30.9, -87.2",20.0
1295,-87.1,30.9,"30.9, -87.1",20.0
1296,-86.8,30.5,"30.5, -86.8",20.0
1297,-87.0,30.9,"30.9, -87.0",20.0
1298,-86.9,30.7,"30.7, -86.9",20.0
1299,-86.9,30.9,"30.9, -86.9",20.0
1300,-86.8,30.8,"30.8, -86.8",21.0
1301,-86.8,30.9,"30.9, -86.8",21.0
1302,-81.4,29.7,"29.7, -81.4",
1303,-81.3,29.7,"29.7, -81.3",
1304,-82.0,29.4,"29.4, -82.0",2.0
1305,-81.9,29.4,"29.4, -81.9",2.0
1306,-81.9,29.3,"29.3, -81.9",2.0
1307,-81.8,29.3,"29.3, -81.8",2.0
1308,-81.7,29.3,"29.3, -81.7",2.0
1309,-81.8,29.0,"29.0, -81.8",2.0
1310,-81.8,29.1,"29.1, -81.8",2.0
1311,-81.7,29.0,"29.0, -81.7",2.0
1312,-81.7,29.1,"29.1, -81.7",2.0
1313,-82.0,29.1,"29.1, -82.0",2.0
1314,-82.2,29.0,"29.0, -82.2",2.0
1315,-82.2,29.3,"29.3, -82.2",2.0
1316,-81.6,26.4,"26.4, -81.6",34.0
1317,-81.4,26.2,"26.2, -81.4",47.0
1318,-81.3,26.2,"26.2, -81.3",47.0
1319,-81.3,26.3,"26.3, -81.3",47.0
1320,-81.3,26.4,"26.4, -81.3",47.0
1321,-81.2,26.2,"26.2, -81.2",47.0
1322,-81.2,26.3,"26.3, -81.2",47.0
1323,-81.2,26.4,"26.4, -81.2",47.0
1324,-81.1,26.2,"26.2, -81.1",47.0
1325,-81.1,26.3,"26.3, -81.1",10.0
1326,-81.1,26.4,"26.4, -81.1",10.0
1327,-81.0,26.2,"26.2, -81.0",47.0
1328,-81.0,26.3,"26.3, -81.0",10.0
1329,-81.0,26.4,"26.4, -81.0",10.0
1330,-80.9,26.2,"26.2, -80.9",47.0
1331,-80.9,26.3,"26.3, -80.9",10.0
1332,-80.9,26.4,"26.4, -80.9",10.0
1333,-80.6,27.4,"27.4, -80.6",
1334,-80.6,27.5,"27.5, -80.6",
1335,-80.5,27.3,"27.3, -80.5",
1336,-81.8,27.8,"27.8, -81.8",3.0
1337,-81.8,26.0,"26.0, -81.8",47.0
1338,-81.6,26.1,"26.1, -81.6",47.0
1339,-81.5,26.1,"26.1, -81.5",47.0
1340,-81.5,26.5,"26.5, -81.5",47.0
1341,-85.5,30.4,"30.4, -85.5",33.0
1342,-85.5,30.5,"30.5, -85.5",1.0
1343,-85.4,30.4,"30.4, -85.4",33.0
1344,-85.4,30.5,"30.5, -85.4",33.0
1345,-85.4,30.1,"30.1, -85.4",33.0
1346,-85.4,30.2,"30.2, -85.4",33.0
1347,-85.6,30.0,"30.0, -85.6",33.0
1348,-83.3,29.6,"29.6, -83.3",5.0
1349,-83.3,29.8,"29.8, -83.3",5.0
1350,-83.2,29.7,"29.7, -83.2",5.0
1351,-83.2,29.8,"29.8, -83.2",5.0
1352,-83.1,29.7,"29.7, -83.1",5.0
1353,-83.1,29.8,"29.8, -83.1",5.0
1354,-83.2,29.4,"29.4, -83.2",5.0
1355,-83.1,29.5,"29.5, -83.1",5.0
1356,-85.2,30.9,"30.9, -85.2",1.0
1357,-85.1,30.9,"30.9, -85.1",1.0
1358,-85.0,30.9,"30.9, -85.0",1.0
1359,-84.9,30.7,"30.7, -84.9",1.0
1360,-85.4,30.8,"30.8, -85.4",1.0
1361,-85.3,30.9,"30.9, -85.3",1.0
1362,-85.6,30.9,"30.9, -85.6",1.0
1363,-85.2,31.0,"31.0, -85.2",1.0
1364,-85.1,31.0,"31.0, -85.1",1.0
1365,-82.0,29.9,"29.9, -82.0",7.0
1366,-82.0,30.0,"30.0, -82.0",7.0
1367,-82.4,29.3,"29.3, -82.4",5.0
1368,-82.4,29.4,"29.4, -82.4",5.0
1369,-82.2,29.4,"29.4, -82.2",2.0
1370,-81.9,29.2,"29.2, -81.9",2.0
1371,-81.8,29.2,"29.2, -81.8",2.0
1372,-81.7,29.2,"29.2, -81.7",2.0
1373,-82.4,29.1,"29.1, -82.4",2.0
1374,-85.6,30.7,"30.7, -85.6",1.0
1375,-85.5,30.7,"30.7, -85.5",1.0
1376,-85.6,30.8,"30.8, -85.6",1.0
1377,-85.8,30.5,"30.5, -85.8",1.0
1378,-85.6,30.6,"30.6, -85.6",1.0
1379,-81.2,26.5,"26.5, -81.2",47.0
1380,-81.2,26.6,"26.6, -81.2",10.0
1381,-81.1,26.5,"26.5, -81.1",10.0
1382,-81.0,26.5,"26.5, -81.0",10.0
1383,-81.0,26.6,"26.6, -81.0",10.0
1384,-80.9,26.5,"26.5, -80.9",10.0
1385,-80.9,26.6,"26.6, -80.9",10.0
1386,-82.1,28.5,"28.5, -82.1",4.0
1387,-82.1,28.9,"28.9, -82.1",5.0
1388,-82.0,28.4,"28.4, -82.0",5.0
1389,-82.0,28.5,"28.5, -82.0",5.0
1390,-82.5,30.0,"30.0, -82.5",1.0
1391,-82.4,30.1,"30.1, -82.4",1.0
1392,-82.3,30.1,"30.1, -82.3",1.0
1393,-82.2,30.1,"30.1, -82.2",1.0
1394,-85.8,30.9,"30.9, -85.8",1.0
1395,-85.7,30.9,"30.9, -85.7",1.0
1396,-86.0,30.8,"30.8, -86.0",1.0
1397,-81.6,27.7,"27.7, -81.6",3.0
1398,-83.2,30.6,"30.6, -83.2",1.0
1399,-82.8,30.4,"30.4, -82.8",1.0
1400,-82.8,30.5,"30.5, -82.8",1.0
1401,-83.0,30.4,"30.4, -83.0",3.0
1402,-83.0,30.6,"30.6, -83.0",1.0
1403,-82.9,30.6,"30.6, -82.9",1.0
1404,-82.8,30.6,"30.6, -82.8",1.0
1405,-82.0,27.3,"27.3, -82.0",
1406,-81.8,27.1,"27.1, -81.8",
1407,-81.7,27.1,"27.1, -81.7",
1408,-81.7,27.2,"27.2, -81.7",
1409,-81.6,27.1,"27.1, -81.6",
1410,-81.6,27.2,"27.2, -81.6",
1411,-81.6,29.2,"29.2, -81.6",18.0
1412,-81.4,29.2,"29.2, -81.4",18.0
1413,-80.8,27.9,"27.9, -80.8",18.0
1414,-80.8,28.0,"28.0, -80.8",18.0
1415,-80.8,28.1,"28.1, -80.8",18.0
1416,-81.5,28.8,"28.8, -81.5",2.0
1417,-81.8,28.4,"28.4, -81.8",2.0
1418,-81.6,28.9,"28.9, -81.6",2.0
1419,-81.9,28.4,"28.4, -81.9",2.0
1420,-81.9,28.5,"28.5, -81.9",2.0
1421,-82.9,28.2,"28.2, -82.9",10.0
1422,-82.8,29.7,"29.7, -82.8",4.0
1423,-82.8,29.8,"29.8, -82.8",4.0
1424,-82.9,30.3,"30.3, -82.9",3.0
1425,-82.8,30.0,"30.0, -82.8",3.0
1426,-85.7,30.7,"30.7, -85.7",1.0
1427,-85.5,30.6,"30.6, -85.5",1.0
1428,-82.7,28.7,"28.7, -82.7",7.0
1429,-81.7,27.6,"27.6, -81.7",1.0
1430,-81.6,27.5,"27.5, -81.6",2.0
1431,-81.6,27.6,"27.6, -81.6",2.0
1432,-81.7,27.4,"27.4, -81.7",1.0
1433,-81.6,27.4,"27.4, -81.6",2.0
1434,-81.5,26.6,"26.6, -81.5",34.0
1435,-81.4,26.6,"26.6, -81.4",10.0
1436,-81.4,26.7,"26.7, -81.4",10.0
1437,-81.3,26.5,"26.5, -81.3",47.0
1438,-81.3,26.6,"26.6, -81.3",10.0
1439,-81.3,26.7,"26.7, -81.3",10.0
1440,-82.7,29.8,"29.8, -82.7",4.0
1441,-82.7,29.6,"29.6, -82.7",4.0
1442,-81.6,26.5,"26.5, -81.6",34.0
1443,-82.0,28.3,"28.3, -82.0",3.0
1444,-81.7,28.2,"28.2, -81.7",3.0
1445,-81.5,28.0,"28.0, -81.5",3.0
1446,-85.3,30.3,"30.3, -85.3",2.0
1447,-85.3,30.4,"30.4, -85.3",2.0
1448,-85.2,30.4,"30.4, -85.2",2.0
1449,-85.0,30.2,"30.2, -85.0",1.0
1450,-85.0,30.3,"30.3, -85.0",1.0
1451,-85.0,30.5,"30.5, -85.0",2.0
1452,-85.1,30.6,"30.6, -85.1",2.0
1453,-82.0,30.4,"30.4, -82.0",29.0
1454,-82.0,30.5,"30.5, -82.0",29.0
1455,-81.9,30.5,"30.5, -81.9",29.0
1456,-80.4,27.1,"27.1, -80.4",21.0
1457,-80.3,27.0,"27.0, -80.3",22.0
1458,-80.6,27.0,"27.0, -80.6",21.0
1459,-80.5,27.0,"27.0, -80.5",21.0
1460,-80.5,27.1,"27.1, -80.5",21.0
1461,-81.4,26.0,"26.0, -81.4",47.0
1462,-81.4,26.1,"26.1, -81.4",47.0
1463,-81.3,25.9,"25.9, -81.3",47.0
1464,-81.3,26.0,"26.0, -81.3",47.0
1465,-81.3,26.1,"26.1, -81.3",47.0
1466,-81.2,25.9,"25.9, -81.2",47.0
1467,-81.2,26.0,"26.0, -81.2",47.0
1468,-81.2,26.1,"26.1, -81.2",47.0
1469,-81.1,25.9,"25.9, -81.1",47.0
1470,-81.1,26.0,"26.0, -81.1",47.0
1471,-81.1,26.1,"26.1, -81.1",47.0
1472,-81.0,25.9,"25.9, -81.0",47.0
1473,-81.0,26.0,"26.0, -81.0",47.0
1474,-81.0,26.1,"26.1, -81.0",47.0
1475,-80.9,25.9,"25.9, -80.9",47.0
1476,-80.9,26.0,"26.0, -80.9",47.0
1477,-80.9,26.1,"26.1, -80.9",47.0
1478,-84.9,30.1,"30.1, -84.9",1.0
1479,-84.9,30.2,"30.2, -84.9",1.0
1480,-84.9,30.3,"30.3, -84.9",1.0
1481,-84.9,30.4,"30.4, -84.9",1.0
1482,-84.9,30.5,"30.5, -84.9",1.0
1483,-84.8,30.1,"30.1, -84.8",1.0
1484,-84.8,30.2,"30.2, -84.8",1.0
1485,-84.8,30.3,"30.3, -84.8",1.0
1486,-84.8,30.4,"30.4, -84.8",1.0
1487,-84.8,30.5,"30.5, -84.8",1.0
1488,-84.7,30.5,"30.5, -84.7",1.0
1489,-84.6,30.5,"30.5, -84.6",1.0
1490,-85.0,30.1,"30.1, -85.0",1.0
1491,-84.9,30.6,"30.6, -84.9",1.0
1492,-84.7,30.7,"30.7, -84.7",1.0
1493,-84.4,30.6,"30.6, -84.4",1.0
1494,-82.4,28.8,"28.8, -82.4",7.0
1495,-81.5,26.9,"26.9, -81.5",4.0
1496,-81.5,27.0,"27.0, -81.5",4.0
1497,-81.4,26.8,"26.8, -81.4",10.0
1498,-81.4,26.9,"26.9, -81.4",4.0
1499,-81.4,27.0,"27.0, -81.4",4.0
1500,-81.3,26.8,"26.8, -81.3",4.0
1501,-81.2,26.8,"26.8, -81.2",4.0
1502,-81.2,26.9,"26.9, -81.2",4.0
1503,-81.2,27.0,"27.0, -81.2",4.0
1504,-81.0,26.8,"26.8, -81.0",10.0
1505,-81.1,27.1,"27.1, -81.1",4.0
1506,-81.1,27.2,"27.2, -81.1",2.0
1507,-81.0,27.1,"27.1, -81.0",4.0
1508,-82.0,27.7,"27.7, -82.0",3.0
1509,-82.0,27.8,"27.8, -82.0",3.0
1510,-81.9,27.7,"27.7, -81.9",1.0
1511,-81.9,27.8,"27.8, -81.9",3.0
1512,-82.7,30.0,"30.0, -82.7",3.0
1513,-82.7,27.5,"27.5, -82.7",20.0
1514,-87.2,30.3,"30.3, -87.2",14.0
1515,-86.2,30.3,"30.3, -86.2",37.0
1516,-85.4,29.8,"29.8, -85.4",16.0
1517,-85.3,29.7,"29.7, -85.3",16.0
1518,-85.3,29.8,"29.8, -85.3",16.0
1519,-84.4,29.9,"29.9, -84.4",33.0
1520,-84.3,30.0,"30.0, -84.3",11.0
1521,-84.0,30.1,"30.1, -84.0",1.0
1522,-83.7,29.9,"29.9, -83.7",5.0
1523,-83.3,29.4,"29.4, -83.3",5.0
1524,-83.3,29.5,"29.5, -83.3",5.0
1525,-83.0,29.1,"29.1, -83.0",5.0
1526,-83.0,29.2,"29.2, -83.0",5.0
1527,-82.6,27.7,"27.7, -82.6",25.0
1528,-80.9,26.8,"26.8, -80.9",10.0
1529,-81.3,30.0,"30.0, -81.3",
1530,-80.9,29.1,"29.1, -80.9",18.0
1531,-80.1,27.1,"27.1, -80.1",21.0
1532,-85.4,29.7,"29.7, -85.4",16.0
1533,-81.9,26.3,"26.3, -81.9",47.0
1534,-81.6,28.6,"28.6, -81.6",3.0
1535,-82.7,28.6,"28.6, -82.7",4.0
1536,-84.5,29.9,"29.9, -84.5",33.0
1537,-84.3,29.9,"29.9, -84.3",11.0
1538,-83.4,29.6,"29.6, -83.4",5.0
1539,-83.1,29.1,"29.1, -83.1",5.0
1540,-81.4,30.6,"30.6, -81.4",29.0
1541,-80.8,27.0,"27.0, -80.8",21.0
1542,-80.8,27.1,"27.1, -80.8",9.0
1543,-80.7,27.0,"27.0, -80.7",21.0
1544,-80.7,27.1,"27.1, -80.7",21.0
1545,-81.3,24.8,"24.8, -81.3",57.0
1546,-81.2,24.8,"24.8, -81.2",57.0
1547,-81.1,25.1,"25.1, -81.1",57.0
1548,-80.2,25.6,"25.6, -80.2",34.0
1549,-82.8,27.6,"27.6, -82.8",11.0
1550,-80.9,26.9,"26.9, -80.9",10.0
1551,-80.8,26.8,"26.8, -80.8",22.0
1552,-80.8,26.9,"26.9, -80.8",22.0
1553,-80.7,26.9,"26.9, -80.7",22.0
1554,-84.2,30.0,"30.0, -84.2",11.0
1555,-83.9,30.0,"30.0, -83.9",5.0
1556,-83.8,30.0,"30.0, -83.8",5.0
1557,-80.1,25.6,"25.6, -80.1",34.0
1558,-84.1,30.1,"30.1, -84.1",1.0
1559,-81.1,26.9,"26.9, -81.1",4.0
1560,-81.0,26.9,"26.9, -81.0",4.0
1561,-81.0,27.0,"27.0, -81.0",4.0
1562,-80.9,27.0,"27.0, -80.9",4.0
1563,-83.1,29.2,"29.2, -83.1",5.0
1564,-82.9,29.1,"29.1, -82.9",5.0
1565,-83.4,29.5,"29.5, -83.4",5.0
1566,-83.2,29.3,"29.3, -83.2",5.0
1567,-82.5,27.8,"27.8, -82.5",11.0
1568,-82.8,28.8,"28.8, -82.8",7.0
1569,-82.8,28.9,"28.9, -82.8",7.0
1570,-85.1,29.6,"29.6, -85.1",33.0
